Month,Revenue,Enviroemntal costs,Workforce costs,Logistics costs,Other costs,Carbon Emission,Carbon Credit
01/06/2018,1234,474,103,45,12,12000,55
01/07/2018,1235,475,104,46,13,12001,56
01/08/2018,1236,476,105,47,14,12002,57
01/09/2018,1237,477,106,48,15,12003,58
01/10/2018,1238,478,107,49,16,12004,59
01/11/2018,1239,479,108,50,17,12005,60
01/12/2018,1240,480,109,51,18,12006,61
01/01/2019,1241,481,110,52,19,12007,62
01/02/2019,1242,482,111,53,20,12008,63
01/03/2019,1243,483,112,54,21,12009,64
01/04/2019,1244,484,113,55,22,12010,65
